word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
dog,common_noun,1,0,18964,dog,,",",layer_29,contador,2.4e-05,1826,,25194,contador,0.008541,1996,,71546,contador:0.0000;Ġkarakter:0.0000;<quote:0.0000;Ġ('\:0.0000;ĠgetLogger:0.0000,"contador:0.0085;wdx:0.0032;Ġkarakter:0.0018;/Dk:0.0014;""http:0.0014"
dog,common_noun,1,0,18964,dog,,",",layer_31,contador,3.9e-05,2766,,93550,contador,0.788207,4845,,99950,"contador:0.0000;<center:0.0000;""http:0.0000;Ġkarakter:0.0000;SCORE:0.0000","contador:0.7882;<center:0.0065;""http:0.0014;SCORE:0.0014;mdb:0.0012"
dog,common_noun,1,0,18964,dog,,",",layer_32,",",1.6e-05,213,,1,",",0.056149,131,,1,",:0.0000;Ġis:0.0000;"":0.0000;âĢĿ:0.0000;Ġand:0.0000",",:0.0561;"":0.0353;.:0.0319;Ġand:0.0300;Ġis:0.0270"
dog,common_noun,1,0,18964,dog,,",",final_logits,",",0.056104,130,,1,,,,,,",:0.0561;"":0.0351;.:0.0320;Ġand:0.0300;Ġis:0.0269",
table,common_noun,1,0,2048,table,,",",emb,ignet,1.6e-05,54843,,88799,Ð¸ÑģÐº,0.01009,54950,,89794,ignet:0.0000;Ð¸ÑģÐº:0.0000;IRD:0.0000;contador:0.0000;grund:0.0000,Ð¸ÑģÐº:0.0101;ignet:0.0080;contador:0.0079;grund:0.0058;-runtime:0.0055
table,common_noun,1,0,2048,table,,",",layer_1,mente,1.8e-05,27446,,58964,Ã¶t,0.016178,29336,,69789,mente:0.0000;Ã¶t:0.0000;iete:0.0000;onnen:0.0000;adc:0.0000,Ã¶t:0.0162;mente:0.0117;iete:0.0062;onnen:0.0059;SR:0.0053
table,common_noun,1,0,2048,table,,",",layer_2,mente,1.9e-05,26535,,58643,Ã¶t,0.018102,29823,,71249,mente:0.0000;Ã¶t:0.0000;adc:0.0000;onnen:0.0000;iku:0.0000,Ã¶t:0.0181;mente:0.0126;onnen:0.0062;adc:0.0053;enza:0.0048
table,common_noun,1,0,2048,table,,",",layer_4,mente,2e-05,5904,,40242,mente,0.089596,6930,,61139,mente:0.0000;adc:0.0000;Ã¶t:0.0000;ieme:0.0000;iku:0.0000,mente:0.0896;Ã¶t:0.0082;adc:0.0075;SR:0.0051;alion:0.0048
table,common_noun,1,0,2048,table,,",",layer_7,iku,1.6e-05,19964,,14391,iku,0.009255,24153,,43777,iku:0.0000;contador:0.0000;Ġjwt:0.0000;ĠArtikel:0.0000;autoplay:0.0000,iku:0.0093;oux:0.0047;TERN:0.0030;ĠGord:0.0024;contador:0.0024
table,common_noun,1,0,2048,table,,",",layer_11,contador,1.8e-05,29377,,9182,contador,0.021425,32592,,38623,contador:0.0000;Ġ('\:0.0000;nown:0.0000;iplinary:0.0000;elu:0.0000,contador:0.0214;Ġ('\:0.0091;elu:0.0059;aktu:0.0026;iplinary:0.0019
table,common_noun,1,0,2048,table,,",",layer_14,contador,1.8e-05,27532,,906,contador,0.030782,24468,,6330,contador:0.0000;KANJI:0.0000;nown:0.0000;Ġ('\:0.0000;iplinary:0.0000,contador:0.0308;KANJI:0.0032;Ġ('\:0.0028;elu:0.0013;Produto:0.0010
table,common_noun,1,0,2048,table,,",",layer_18,contador,1.7e-05,20352,,2223,contador,0.01014,17200,,14808,contador:0.0000;KANJI:0.0000;nown:0.0000;<quote:0.0000;Ġ('\:0.0000,contador:0.0101;Ġ('\:0.0010;KANJI:0.0009;<quote:0.0009;ÑĤÐ¸ÑĢÐ¾Ð²:0.0006
table,common_noun,1,0,2048,table,,",",layer_21,contador,1.9e-05,33928,,1896,contador,0.011214,38031,,9060,contador:0.0000;Ġ('\:0.0000;KANJI:0.0000;anean:0.0000;//----------------------------------------------------------------------------------------------------------------:0.0000,contador:0.0112;Ġ('\:0.0022;wdx:0.0011;aux:0.0007;KANJI:0.0007
table,common_noun,1,0,2048,table,,",",layer_23,contador,2.1e-05,31566,,3500,contador,0.016765,35467,,17211,contador:0.0000;Ġ('\:0.0000;KANJI:0.0000;//----------------------------------------------------------------------------------------------------------------:0.0000;ĠprÃ³:0.0000,contador:0.0168;Ġ('\:0.0032;wdx:0.0018;ĠprÃ³:0.0013;Ġgele:0.0008
table,common_noun,1,0,2048,table,,",",layer_25,contador,2.3e-05,17154,,3089,contador,0.034981,16915,,15639,contador:0.0000;Ġ('\:0.0000;KANJI:0.0000;//----------------------------------------------------------------------------------------------------------------:0.0000;ĠprÃ³:0.0000,contador:0.0350;Ġ('\:0.0019;wdx:0.0017;ĠprÃ³:0.0008;KANJI:0.0006
table,common_noun,1,0,2048,table,,",",layer_27,Ġ('\,2e-05,25537,,2361,wdx,0.002232,30617,,11518,Ġ('\:0.0000;contador:0.0000;wdx:0.0000;Ġjwt:0.0000;ĠgetLogger:0.0000,wdx:0.0022;aux:0.0013;Ġpret:0.0010;Ġrefr:0.0010;contador:0.0008
table,common_noun,1,0,2048,table,,",",layer_28,contador,2.2e-05,28893,,6129,wdx,0.003883,35235,,29886,contador:0.0000;Ġ('\:0.0000;wdx:0.0000;<quote:0.0000;nown:0.0000,wdx:0.0039;contador:0.0033;aux:0.0012;Ġ('\:0.0011;/Dk:0.0010
table,common_noun,1,0,2048,table,,",",layer_29,contador,2.4e-05,22806,,30940,contador,0.009991,28767,,78895,contador:0.0000;Ġ('\:0.0000;ĠprÃ³:0.0000;wdx:0.0000;Ġkarakter:0.0000,contador:0.0100;wdx:0.0044;ĠprÃ³:0.0020;ISTR:0.0020;Ġkarakter:0.0016
table,common_noun,1,0,2048,table,,",",layer_31,contador,4.1e-05,46414,,96386,contador,0.722624,56865,,100073,"contador:0.0000;Ġ('\:0.0000;<center:0.0000;Ġtablename:0.0000;""http:0.0000",contador:0.7226;<center:0.0100;Ġ('\:0.0050;Ġ{}::0.0018;Produto:0.0013
table,common_noun,1,0,2048,table,,",",layer_32,ts,1.5e-05,382,,7,",",0.037662,215,,1,"ts:0.0000;aux:0.0000;au:0.0000;"":0.0000;>Ċ:0.0000",",:0.0377;"":0.0274;Ġ:0.0271;au:0.0252;Ġand:0.0247"
table,common_noun,1,0,2048,table,,",",final_logits,",",0.037636,211,,1,,,,,,",:0.0376;"":0.0274;Ġ:0.0271;au:0.0252;Ġand:0.0247",
water,common_noun,1,0,13284,water,,",",emb,Filtered,1.5e-05,78077,,21048,Ġinitiator,0.007005,77492,,22602,Filtered:0.0000;Ġinitiator:0.0000;ĠLogged:0.0000;ipple:0.0000;iek:0.0000,Ġinitiator:0.0070;Filtered:0.0069;logged:0.0045;ĠLogged:0.0043;iek:0.0042
water,common_noun,1,0,13284,water,,",",layer_1,ipple,1.7e-05,44760,,4103,ipple,0.007401,39773,,7810,ipple:0.0000;231:0.0000;icher:0.0000;hed:0.0000;quoi:0.0000,ipple:0.0074;231:0.0066;icher:0.0062;hed:0.0050;Ġgele:0.0050
water,common_noun,1,0,13284,water,,",",layer_2,hed,1.8e-05,51352,,3663,hed,0.010249,46165,,7543,hed:0.0000;quoi:0.0000;Ġgele:0.0000;231:0.0000;_AB:0.0000,hed:0.0102;Ġgele:0.0078;231:0.0065;quoi:0.0062;chem:0.0050
water,common_noun,1,0,13284,water,,",",layer_4,hed,1.8e-05,27206,,871,hed,0.017686,20762,,2665,hed:0.0000;iT:0.0000;ange:0.0000;231:0.0000;Ġgele:0.0000,hed:0.0177;Ġret:0.0046;Harness:0.0044;Ġgele:0.0037;inkle:0.0035
water,common_noun,1,0,13284,water,,",",layer_7,esso,1.5e-05,37255,,1846,Ã©n,0.003883,32153,,9419,esso:0.0000;ĠNÃ¤:0.0000;iku:0.0000;âĢĶthe:0.0000;hed:0.0000,Ã©n:0.0039;esso:0.0035;hed:0.0031;iku:0.0030;isci:0.0026
water,common_noun,1,0,13284,water,,",",layer_11,contador,1.6e-05,41253,,5978,contador,0.005382,41394,,29442,contador:0.0000;Ġ('\:0.0000;nown:0.0000;ĠgetClass:0.0000;iplinary:0.0000,contador:0.0054;Ġ('\:0.0037;elu:0.0023;ISR:0.0018;ë©Ķ:0.0016
water,common_noun,1,0,13284,water,,",",layer_14,contador,1.7e-05,38341,,1078,contador,0.010205,32253,,7824,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;<quote:0.0000;nown:0.0000,contador:0.0102;KANJI:0.0027;Ġ('\:0.0019;antis:0.0010;ansi:0.0009
water,common_noun,1,0,13284,water,,",",layer_18,contador,1.8e-05,27822,,2675,contador,0.010842,20812,,18711,contador:0.0000;KANJI:0.0000;<quote:0.0000;nown:0.0000;Ġ('\:0.0000,contador:0.0108;<quote:0.0019;KANJI:0.0016;Ġ('\:0.0007;Ġindispens:0.0005
water,common_noun,1,0,13284,water,,",",layer_21,contador,1.9e-05,33031,,1747,contador,0.010065,28329,,8027,contador:0.0000;KANJI:0.0000;<quote:0.0000;Ġ('\:0.0000;Ġjwt:0.0000,contador:0.0101;KANJI:0.0011;Ġ('\:0.0009;Ġ[{':0.0008;<quote:0.0008
water,common_noun,1,0,13284,water,,",",layer_23,contador,2.3e-05,16230,,2570,contador,0.043567,9982,,12965,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;<quote:0.0000;ĠprÃ³:0.0000,contador:0.0436;KANJI:0.0017;Ġ('\:0.0014;ĠprÃ³:0.0010;Ġrefr:0.0009
water,common_noun,1,0,13284,water,,",",layer_25,contador,2.5e-05,17601,,1971,contador,0.061456,11215,,10345,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;<quote:0.0000;Ġjwt:0.0000,contador:0.0615;KANJI:0.0014;Ġ('\:0.0009;ĠprÃ³:0.0009;Ġpret:0.0008
water,common_noun,1,0,13284,water,,",",layer_27,contador,2.1e-05,27176,,2436,contador,0.002128,22268,,11732,contador:0.0000;<quote:0.0000;Ġjwt:0.0000;KANJI:0.0000;Ġ('\:0.0000,contador:0.0021;Ġrefr:0.0019;Ġpret:0.0014;/Dk:0.0011;ĠprÃ³:0.0009
water,common_noun,1,0,13284,water,,",",layer_28,contador,2.4e-05,34990,,6126,contador,0.00546,32900,,30242,contador:0.0000;<quote:0.0000;Ġ('\:0.0000;KANJI:0.0000;Ġkarakter:0.0000,contador:0.0055;Ġkarakter:0.0018;/Dk:0.0015;<quote:0.0014;Ġaktual:0.0012
water,common_noun,1,0,13284,water,,",",layer_29,contador,2.5e-05,30221,,23002,contador,0.011292,29444,,69290,contador:0.0000;Ġkarakter:0.0000;ĠprÃ³:0.0000;Ġ('\:0.0000;<quote:0.0000,contador:0.0113;Ġkarakter:0.0032;ĠprÃ³:0.0028;/Dk:0.0024;ISTR:0.0022
water,common_noun,1,0,13284,water,,",",layer_31,contador,4.3e-05,39659,,89234,contador,0.901141,49743,,99554,"contador:0.0000;Ġ('\:0.0000;""http:0.0000;Ġkarakter:0.0000;SCORE:0.0000",contador:0.9011;/Dk:0.0021;<center:0.0011;Ġ('\:0.0006;Produto:0.0006
water,common_noun,1,0,13284,water,,",",layer_32,",",1.7e-05,454,,1,",",0.075735,212,,1,",:0.0000;Ġis:0.0000;Ġand:0.0000;Ġin:0.0000;):0.0000",",:0.0757;Ġand:0.0386;Ġis:0.0291;.:0.0222;"":0.0169"
water,common_noun,1,0,13284,water,,",",final_logits,",",0.07559,209,,1,,,,,,",:0.0756;Ġand:0.0386;Ġis:0.0291;.:0.0223;"":0.0169",
music,common_noun,1,0,32261,music,,ian,emb,elf,2.3e-05,58796,,4,elf,0.132152,58091,,4,elf:0.0000;Produto:0.0000;contador:0.0000;ian:0.0000;ully:0.0000,elf:0.1322;contador:0.0352;Produto:0.0341;ian:0.0187;ully:0.0093
music,common_noun,1,0,32261,music,,ian,layer_1,elf,2.5e-05,84577,,3,elf,0.104641,85051,,3,elf:0.0000;viron:0.0000;ian:0.0000;alan:0.0000;Produto:0.0000,elf:0.1046;viron:0.0204;ian:0.0124;Produto:0.0114;alan:0.0069
music,common_noun,1,0,32261,music,,ian,layer_2,Produto,2.4e-05,73619,,4,Produto,0.07507,74608,,4,Produto:0.0000;elf:0.0000;viron:0.0000;ian:0.0000;contador:0.0000,Produto:0.0751;elf:0.0430;contador:0.0250;ian:0.0160;viron:0.0144
music,common_noun,1,0,32261,music,,ian,layer_4,Produto,2.4e-05,64549,,4,Produto,0.136478,67915,,4,Produto:0.0000;contador:0.0000;elf:0.0000;ian:0.0000;alan:0.0000,Produto:0.1365;contador:0.0624;elf:0.0181;ian:0.0098;alan:0.0044
music,common_noun,1,0,32261,music,,ian,layer_7,contador,1.7e-05,59953,,22,contador,0.008092,61451,,16,contador:0.0000;Perfil:0.0000;-pdf:0.0000;aci:0.0000;ola:0.0000,contador:0.0081;Perfil:0.0039;-pdf:0.0037;aci:0.0033;ĠWatkins:0.0022
music,common_noun,1,0,32261,music,,ian,layer_11,contador,1.8e-05,79642,,58,contador,0.030175,82830,,22,contador:0.0000;Ġ('\:0.0000;nown:0.0000;ĠgetClass:0.0000;iplinary:0.0000,contador:0.0302;Ġ('\:0.0049;Produto:0.0021;=wx:0.0012;Detalle:0.0011
music,common_noun,1,0,32261,music,,ian,layer_14,contador,1.7e-05,61260,,965,contador,0.009299,57996,,435,contador:0.0000;KANJI:0.0000;nown:0.0000;Ġ('\:0.0000;);ĊĊĊĊĊ:0.0000,contador:0.0093;Ġ('\:0.0025;KANJI:0.0022;<quote:0.0007;);ĊĊĊĊĊ:0.0006
music,common_noun,1,0,32261,music,,ian,layer_18,KANJI,1.7e-05,38040,,1125,contador,0.00482,27678,,712,KANJI:0.0000;contador:0.0000;<quote:0.0000;nown:0.0000;anean:0.0000,contador:0.0048;KANJI:0.0017;<quote:0.0010;Ġ('\:0.0007;anean:0.0005
music,common_noun,1,0,32261,music,,ian,layer_21,KANJI,1.8e-05,27317,,392,contador,0.003136,17387,,195,KANJI:0.0000;contador:0.0000;Ġ('\:0.0000;anean:0.0000;Ġattrs:0.0000,contador:0.0031;KANJI:0.0010;Ġ('\:0.0008;Ġrefr:0.0007;ial:0.0005
music,common_noun,1,0,32261,music,,ian,layer_23,contador,2e-05,16359,,956,contador,0.0075,7899,,817,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;<quote:0.0000;//----------------------------------------------------------------------------------------------------------------:0.0000,contador:0.0075;KANJI:0.0017;Ġ('\:0.0017;Ġrefr:0.0010;wdx:0.0007
music,common_noun,1,0,32261,music,,ian,layer_25,contador,2.2e-05,14307,,333,contador,0.013924,6260,,195,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;nown:0.0000;<quote:0.0000,contador:0.0139;KANJI:0.0014;Ġ('\:0.0010;wdx:0.0008;Ġrefr:0.0007
music,common_noun,1,0,32261,music,,ian,layer_27,Ġ('\,1.9e-05,26748,,488,Ġrefr,0.001717,17229,,313,Ġ('\:0.0000;Ġjwt:0.0000;<quote:0.0000;KANJI:0.0000;nown:0.0000,Ġrefr:0.0017;Ġclave:0.0013;ial:0.0010;wdx:0.0008;/Dk:0.0008
music,common_noun,1,0,32261,music,,ian,layer_28,<quote,2.1e-05,21374,,739,Ġclave,0.001671,12613,,577,<quote:0.0000;nown:0.0000;Ġ('\:0.0000;contador:0.0000;KANJI:0.0000,Ġclave:0.0017;wdx:0.0014;contador:0.0011;/Dk:0.0010;Ġkarakter:0.0010
music,common_noun,1,0,32261,music,,ian,layer_29,contador,2.3e-05,27090,,1726,contador,0.005819,20233,,1853,contador:0.0000;nown:0.0000;Ġ('\:0.0000;Ġkarakter:0.0000;-overlay:0.0000,contador:0.0058;Ġclave:0.0023;ISTR:0.0020;Ġkarakter:0.0018;wdx:0.0013
music,common_noun,1,0,32261,music,,ian,layer_31,contador,3.9e-05,25946,,13299,contador,0.632945,28604,,20937,"contador:0.0000;<center:0.0000;""http:0.0000;SCORE:0.0000;Ġ('\:0.0000","contador:0.6329;<center:0.0209;SCORE:0.0035;""http:0.0023;mdb:0.0018"
music,common_noun,1,0,32261,music,,ian,layer_32,ian,1.6e-05,1206,,1,ian,0.070851,499,,1,"ian:0.0000;Ġand:0.0000;Ġindustry:0.0000;âĢĿ:0.0000;"":0.0000","ian:0.0709;,:0.0470;"":0.0408;Ġand:0.0304;):0.0263"
music,common_noun,1,0,32261,music,,ian,final_logits,ian,0.07072,492,,1,,,,,,"ian:0.0707;,:0.0471;"":0.0409;Ġand:0.0304;):0.0262",
idea,common_noun,1,0,42877,idea,,"""",emb,aina,1.8e-05,31447,,22658,aina,0.006274,30096,,25053,aina:0.0000;monic:0.0000;ugins:0.0000;naire:0.0000;undos:0.0000,aina:0.0063;monic:0.0057;ugins:0.0052;naire:0.0032;undos:0.0032
idea,common_noun,1,0,42877,idea,,"""",layer_1,Ġwhim,2e-05,5585,,28543,Ġwhim,0.022715,5420,,34826,Ġwhim:0.0000;uppe:0.0000;aina:0.0000;ABOUT:0.0000;reuse:0.0000,Ġwhim:0.0227;aina:0.0155;uppe:0.0136;ABOUT:0.0121;reuse:0.0075
idea,common_noun,1,0,42877,idea,,"""",layer_2,Ġwhim,2e-05,3458,,18299,Ġwhim,0.024234,3084,,23406,Ġwhim:0.0000;uppe:0.0000;ABOUT:0.0000;aina:0.0000;Ġbrill:0.0000,Ġwhim:0.0242;ABOUT:0.0147;uppe:0.0114;aina:0.0063;ĠHurt:0.0062
idea,common_noun,1,0,42877,idea,,"""",layer_4,Ġwhim,1.8e-05,1253,,29185,Ġwhim,0.014766,1039,,36799,Ġwhim:0.0000;ĠHurt:0.0000;ichert:0.0000;uppe:0.0000;hatt:0.0000,Ġwhim:0.0148;ĠHurt:0.0093;lsen:0.0041;ABOUT:0.0038;isoft:0.0036
idea,common_noun,1,0,42877,idea,,"""",layer_7,edb,1.6e-05,958,,20518,edb,0.005645,1310,,26291,edb:0.0000;iman:0.0000;PTY:0.0000;809:0.0000;iku:0.0000,edb:0.0056;iman:0.0053;ĠAutomatic:0.0033;alm:0.0031;PTY:0.0029
idea,common_noun,1,0,42877,idea,,"""",layer_11,contador,1.8e-05,1073,,32553,contador,0.023186,2716,,32479,contador:0.0000;nown:0.0000;Ġ('\:0.0000;iplinary:0.0000;ĠgetClass:0.0000,contador:0.0232;Detalle:0.0020;ISR:0.0017;ë©Ķ:0.0017;contra:0.0016
idea,common_noun,1,0,42877,idea,,"""",layer_14,contador,1.8e-05,1902,,38616,contador,0.025653,4562,,36294,contador:0.0000;KANJI:0.0000;);ĊĊĊĊĊ:0.0000;<quote:0.0000;nown:0.0000,contador:0.0257;KANJI:0.0057;);ĊĊĊĊĊ:0.0011;Ġ('\:0.0011;fieldset:0.0009
idea,common_noun,1,0,42877,idea,,"""",layer_18,contador,1.7e-05,747,,17902,contador,0.009392,1253,,13957,contador:0.0000;KANJI:0.0000;<quote:0.0000;anean:0.0000;ELY:0.0000,contador:0.0094;KANJI:0.0023;<quote:0.0007;Ġ//~:0.0005;anean:0.0005
idea,common_noun,1,0,42877,idea,,"""",layer_21,KANJI,1.7e-05,427,,25293,contador,0.001642,552,,25955,KANJI:0.0000;contador:0.0000;anean:0.0000;Ġ('\:0.0000;ĠgetLogger:0.0000,contador:0.0016;Ġ[{':0.0008;KANJI:0.0007;Ġ['-:0.0007;Ġ('\:0.0005
idea,common_noun,1,0,42877,idea,,"""",layer_23,contador,1.9e-05,397,,31993,contador,0.003558,541,,36740,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;Ġjwt:0.0000;<quote:0.0000,contador:0.0036;KANJI:0.0011;Ġ('\:0.0010;Ġrefr:0.0008;Ġ['-:0.0007
idea,common_noun,1,0,42877,idea,,"""",layer_25,contador,2.1e-05,786,,23771,contador,0.005767,1337,,25147,contador:0.0000;KANJI:0.0000;Ġ('\:0.0000;<quote:0.0000;Ġjwt:0.0000,contador:0.0058;KANJI:0.0009;Ġ('\:0.0007;wdx:0.0006;eco:0.0006
idea,common_noun,1,0,42877,idea,,"""",layer_27,Ġjwt,2e-05,554,,33447,Ġrefr,0.001143,1063,,35482,Ġjwt:0.0000;ĠgetLogger:0.0000;<quote:0.0000;Ġ('\:0.0000;Ġpret:0.0000,Ġrefr:0.0011;Ġpret:0.0009;wdx:0.0008;Ġclave:0.0007;/Dk:0.0006
idea,common_noun,1,0,42877,idea,,"""",layer_28,<quote,2.1e-05,303,,34273,wdx,0.001359,467,,37173,<quote:0.0000;Ġjwt:0.0000;Ġ('\:0.0000;ĠgetLogger:0.0000;KANJI:0.0000,wdx:0.0014;/Dk:0.0011;Ġclave:0.0010;(sp:0.0008;ISTR:0.0008
idea,common_noun,1,0,42877,idea,,"""",layer_29,Ġ('\,2.1e-05,183,,45345,ISTR,0.002422,253,,54181,"Ġ('\:0.0000;contador:0.0000;ĠgetLogger:0.0000;""http:0.0000;,arr:0.0000","ISTR:0.0024;""http:0.0015;Ġclave:0.0015;wdx:0.0013;contador:0.0012"
idea,common_noun,1,0,42877,idea,,"""",layer_31,contador,3.9e-05,2645,,69684,contador,0.680014,7801,,83954,"contador:0.0000;<center:0.0000;""http:0.0000;Ġ('\:0.0000;Ġkarakter:0.0000","contador:0.6800;<center:0.0159;""http:0.0027;Ġkarakter:0.0019;Ġ{}::0.0018"
idea,common_noun,1,0,42877,idea,,"""",layer_32,"""",1.6e-05,379,,1,"""",0.09292,411,,1,""":0.0000;Ġof:0.0000;,:0.0000;âĢĿ:0.0000;):0.0000",""":0.0929;,:0.0767;Ġof:0.0411;.:0.0337;Ġis:0.0312"
idea,common_noun,1,0,42877,idea,,"""",final_logits,"""",0.092812,404,,1,,,,,,""":0.0928;,:0.0768;Ġof:0.0411;.:0.0338;Ġis:0.0313",
house,common_noun,1,0,7830,house,,",",emb,lags,1.5e-05,99636,,63297,lags,0.012119,99517,,69493,lags:0.0000;hold:0.0000;holds:0.0000;tright:0.0000;ĠTow:0.0000,lags:0.0121;hold:0.0107;holds:0.0089;ĠTow:0.0056;tright:0.0055
house,common_noun,1,0,7830,house,,",",layer_1,mente,1.7e-05,99519,,19564,mente,0.015043,99204,,34577,mente:0.0000;icias:0.0000;oldt:0.0000;tright:0.0000;avanaugh:0.0000,mente:0.0150;tright:0.0126;icias:0.0116;oldt:0.0075;uku:0.0044
house,common_noun,1,0,7830,house,,",",layer_2,mente,1.7e-05,98009,,19410,icias,0.011004,97198,,36311,mente:0.0000;icias:0.0000;oldt:0.0000;kop:0.0000;avanaugh:0.0000,icias:0.0110;mente:0.0094;aldo:0.0060;uku:0.0055;Ġsug:0.0044
house,common_noun,1,0,7830,house,,",",layer_4,mente,1.6e-05,93397,,10354,uku,0.00728,92071,,26130,mente:0.0000;kop:0.0000;hani:0.0000;-Smith:0.0000;Ġgratuito:0.0000,uku:0.0073;holds:0.0053;mente:0.0047;-Smith:0.0042;kop:0.0040
house,common_noun,1,0,7830,house,,",",layer_7,Ġjwt,1.5e-05,91117,,2225,iku,0.007091,94229,,14205,Ġjwt:0.0000;iku:0.0000;Ġdurations:0.0000;Ġ('\:0.0000;ouro:0.0000,iku:0.0071;oftware:0.0029;DMI:0.0027;Featured:0.0026;ĠBarker:0.0025
house,common_noun,1,0,7830,house,,",",layer_11,contador,1.7e-05,47963,,6318,contador,0.00794,65433,,34062,contador:0.0000;nown:0.0000;Ġ('\:0.0000;iplinary:0.0000;Ġjwt:0.0000,contador:0.0079;Ġ('\:0.0025;elu:0.0018;895:0.0016;Ġdeser:0.0015
